W77,1592,"Wecker, Johann Jacob",,"Ioan. Iac. Weckeri De secretis, Basil: Pernea, 1592. Book 14 c. 2, p.663",lat,https://www.google.de/books/edition/Ioan_Iac_Weckeri_De_secretis/3CzGipD0oZoC?hl=en&gbpv=1&dq=alumine&pg=PA663&printsec=frontcover,De secretis,Natural Magic / Secrets Literature,,"\[W75A] In ovo modus scribendi. Alumen ex aceto subtiliter, multumq; terito... Aphricanus.",\[Previous recipe was 'Literae ut in nigro exemplo candicent' attrib to Porta; before that 'Literae indelibus... attributed to Cardanus],"[W75A] In ovo modus scribendi. Alumen ex aceto subtiliter, multumq; terito, & cortici quidquid velis asfigurabis, ferventi Soli exsiccato, muriæ vel acri aceto impone, tribus vel quatuor diebus, ressecactum coquio, cumque fuerit tostum, cortice enudabis, & duro albumini scriptas literas reperies. [W75B] Inde occurrit alterum: Cera circumlinitio ovum, stylo literas exarando, satisfacientes rimas humore reple, ac aceto macerari sinito per diem, cum ceram sustuleris, decorticato, & peruium corticem, & ovo impressas leges literarum figuras. Aphricanus.",,witnesses_flat
W78,1658,Della Porta,,"Natural magick (20 books), London: Thomas Young and Samuel Speed, 1658. Book 16, Chapter 4, p.343",eng,https://archive.org/details/naturalmagick00port/page/342/mode/2up,Natural magick,Natural Magic / Secrets Literature,,"Chap. IV. How you may write in an Egg. \[...] \[W76c] — Africanus teacheth it thus: Grind galls and alom with vinegar, till they be as thick as ink...",,"[Prelim: Chap. IV. How you may write in an Egg. Because when prisons are shut, Eggs are not stopt by the Papal Inquisition, and no fraud is suspected to be in them, I will shew you how Letters may be writ on the upper shell and white of an Egg also: for example,] [W76a] That letters may be writ on the Egg-shell. Wrap the Egg in wax, and with an iron point make letters on it, as far as to the shell; but break it not: for if you break the shell with your iron, or point, or knife, it may be detected. Soak your Egg one night in strong water of depart, which separates gold from silver: in the morning take away the wax, and take off the Egg-shell’s cover, and hold the shell between your eye and the light, and the letters will be seen very clear quite through the transparent shell. [W76a.v2]The same is done with the juice of Lemmons: for it softeneth the shell; but spoil it not, and you shall have your desire. Will you [W76b] That letters may be seen upon the white yellow, and better when the Egg is boyl’d. Boyl an Egg hard and rowl it in wax, and engrave the letters on the wax with an iron point, that the marks may lie open: put this Egg into liquor with Alom and Galls powdered: then put it into sharp Vinegar, and they will penetrate; and taking off the shells, you shall see them in the white of the Egg. [W76c] — Africanus teacheth it thus: Grind galls and alom with vinegar, till they be as thick as ink: with this write what you will on an Egg; and when the writing is dried in the Sun, put it into sharp pickle: dry it, boyl it, and take off the shell, and you shall read the writing. I put it into vinegar, and could do nothing of it. Perhaps he means by pickle, capital lees. The cause is this: the Egg-shell is porous, and hath large holes, which is plain; for being set to the fire, it will sweat, and water will come forth; and looking at it against the light, it will shew clear: so then, vinegar being subtle, penetrates by the pores, and makes the shell tender: and when it is mingled with the Alom & Galls, it carrieth their substance with it, and makes them appear on the white; and when it is put into cold water, it is condensed, and comes to be hard as it was. But observe, it must not stay long in vinegar; for that will eat off all the shell, and will leave the Egg bare, having nothing but a thin skin to cover it: and if you put that into cold water, the shell will not come again.",,witnesses_flat
W79,1636,"Schwenter, Daniel",,"Deliciae physico-mathematicae oder mathematische und philosophische Erquickstunden. Nürnberg, 1636. Book 14, p.524",deu,https://www.deutschestextarchiv.de/book/view/schwenter_deliciae_1636?p=538,Deliciae physico-mathematicae,Natural Magic / Secrets Literature,,\[W78A] Die VIII. Auffgab. Einem auff ein Ey etwas zu zuſchreiben. H. Guſtavus Selenus in Criptogr. fol. 411. ſagt auß Porta... \[W78B] Die IX. Auffgab. Auff eine andere Manier/ einem etwas auff einem Ey verſtehen zu geben. Joh: Baptiſt: Porta pag. 64...,Dergleichen Kuͤnſte mehr/ findet man in gedachtes Authoris Magia naturali.,"[W78A] Die VIII. Auffgab. Einem auff ein Ey etwas zu zuſchreiben. H. Guſtavus Selenus in Criptogr. fol. 411. ſagt auß Porta, man ſoll Alaun vnd Galloͤpffel ſtoſſen/ vnd mit ſcharffen Eſſig vermiſchen/ daß es wie eine Dinte werde/ mit welcher man auff die Schalen deß Eys ſchreibet was man will/ vnd laͤſts trucken werden/ hernach legt mans in Saltzwaſſer/ oder in einen ſcharffen Eſſig/ laͤſts vier tag ligen/ alsdann trucknen/ Solchs ſchicket man einem Freund/ man wird aber darauff keine Characteres mehr ſehen. So nun der Freund was geſchrieben/ leſen will/ legt ers zum Fewer/ wanns nun gebraten iſt/ vnd man die Schalen abſchoͤlet/ erſcheinet die Schrifft auff dem Ey. [W78B] Die IX. Auffgab. Auff eine andere Manier/ einem etwas auff einem Ey verſtehen zu geben. Joh: Baptiſt: Porta pag. 64. Lehrets alſo verrichten: Vberſtreich das gantze Ey mit Wachs/ vnnd mit eim eiſern Griffel/ ſchreib in das Wachs auff die Eyrſchalen was du wilt/ erfuͤlle die Buchſtaben mit Eſſig/ darinn Galloͤpffel gelegen/ vnd laß das gantze Ey ein Tag im Eſſig ligen/ thu das Wachs weg/ vnd ſchicke das Ey deinem Freund. So er nun die Schrifft leſen will/ muß das Ey hart geſotten vnd geſchoͤlet werden/ So wird auff dem Weiſſen ſich die Schrifft ereygnen. Dergleichen Kuͤnſte mehr/ findet man in gedachtes Authoris Magia naturali.",,witnesses_flat
W80,1620,"Wecker, Johann Jacob",,"Les Secrets et merveilles de Nature, Rouen 1620, Book 8, c.2 , pp.322-323",fra,https://www.digitale-sammlungen.de/view/bsb10132152?page=340%2C341,Les Secrets et merveilles de Nature,Natural Magic / Secrets Literature,,"Book 8, Chapter 2","Two recipes: ink with galls, alum, vinegar; wax variant; cites Africanus","[W79a] La façon d’escrire sur des œufs. Broyez des galles & de l’alun, avec du vin-aigre, jusques à ce qu’ils s’espaïssissent comme ancre, & de cela escrivez en sur l’œuf tout ce qu’il vous plaira, & apres que l’escriture sera seichée au Soleil, mettez l’œuf dans saumure forte, & l’ayant fait desseicher advisez le, pelez le, & vous y trouverez l’escriture. [W79b] Si vous faites une couverture de cire à l’œuf, & que vous y escriviez avec un burin, tant que la coque apparoistra en formant les lettres: puis apres vous les laissez tremper une nuict dans vin-aigre, le iour ensuiuant si vous oster la cire, vous trouverez le caractere des lettres bien formé, qui y a esté gravé par le vin-aigre. Afriquain.",,witnesses_flat
W81,1702,"Witgeest, Simon",,"Natürliches Zauber-Buch, oder Neuer Spiel-Platz der Künste. Nurnberg: J. Hoffman und E. Streck, 1702. Book 7 c. 8. p.566",deu,https://www.google.de/books/edition/Nat%C3%BCrliches_Zauber_Buch_oder_Neuer_Spie/7vJYAAAAYAAJ?hl=en&gbpv=1&pg=PA566&printsec=frontcover,Natürliches Zauber-Buch,Stage Magic / Popular Tricks,,"Book 7, Chapter 8","Two recipes: ink with galls, alum, vinegar; wax + needle variant","[W80a] VIII. Einen Brief in ein Ey zuschreiben. Dieses ist eine recht merckwürdige Kunst, deren sich sehr wohl ein guter Freund bey dem andern bedienen kan. Man mache eine Dinte von Gall-Äpfeln, Alaun und Essig, und schreibe damit auf die weisse Schale vom Ey, was man will; lasse solches in der Sonnen trocknen, und koche das Ey nochmals in Salz-Wasser, bis es hart wird. Wann dies geschehen, so werden alle Buchstaben auf der Schale verschwunden und hinein gedrungen seyn. Daß demnach der gute Freund, dem es zugeschicket wird, es nur aufmachen, und den Brief auf dem weissen vom Ey lesen darf. [W80b] IX.Auf eine andere Art. Bestreiche ein Ey rings herum mit heißs-weißen Wachs, lasse es kalt werden, und schreibe darauf mit einer Nadel oder Draht, was du begehrest. Lege alsdann das Ey in einen Essig, darinnen Galläpfel gerieben worden; lasse es einen ganzen Tag darin liegen, thue nachgehends das Wachs herunter, und übersende es deinem vertrauten Freund. Dieser muß das Ey hart sieden lassen; so wird er deine Schrifft auf dem Weissen vom Ey lesen können.","Alternate edition: Nürnberg : Schwarzkopf, 1762, pp.450-451: [https://www.digitale-sammlungen.de/view/bsb10133069?page=460](https://www.digitale-sammlungen.de/view/bsb10133069?page=460)",witnesses_flat
W82,1957,"Greene, Graham; Greene, Hugh",,"The Spy's Bedside Book, London: Rupert Hart-Davis, 1957, p.24",eng,https://www.google.de/books/edition/The_Spy_s_Bedside_Book/rzQdrgLYJu0C?hl=en&gbpv=1&dq=%22alum%22%20%22egg%22%20%22vinegar%22%20%22write%22&pg=PA24&printsec=frontcover,The Spy's Bedside Book,Espionage / Cryptography (History),,Chapter with anecdotes,"Recipe described in quotation, attributed to Bernard Newman",Take a hard-boiled egg. Mix alum and vinegar together to the consistency of ink and write the message on the shell. As the ink dries there is nothing to be seen but a few hours later the message (which must be written in large letters) will appear on the white of the egg. Bernard Newman,,witnesses_flat
W83,1619,"Canepario, Pietro Maria",,"De atramentis cuiuscunque generis opus sanè nouum... Venice 1619, Descriptio 4, c. 26, p.184.",lat,https://archive.org/details/ita-bnc-mag-00000737-001/page/n208/mode/1up,De atramentis cuiuscunque generis opus sanè nouum,Natural Magic / Secrets Literature,,"Descriptio 4, Chapter 26",Two recipes: alum-vinegar ink soak in brine/vinegar; wax + incision variant,"[W82a] Unus, & alter modus scribendi literas, atque imagines signandi in exteriori cortice ovi crudi, quæ mox interius appareant in facie albuminis, ubi coctum induratum, & decorticatum fuerit. Id primum ostendam, ut capiatur aluminis rochæ quantum libet, teratur, & in acri aceto obruatur donec solvatur, hinc eodem scribantur literæ in exteriori cortice ovi crudi, quod inde soli exponatur usque ad literarum exsiccationem, tunc postea immergatur ovum in aqua marina, aut alia optime salsa, sit modo natura talis, aut arte facta, aut in aceto immergatur triduo, vel quatriduo, deinde tollatur, & per se exsiccare permittatur, deinum igni coquetur ad indurationem usque postremo coctum decorticetur, tunc enim literæ, aut imagines, aut alia quæcunque signata fuerint in cortice deprehendentur in albumine indurato manifesta. [W82b] Alter vero modus est, ut ovum cera peroptime, & crassè totam obtegatur; hinc stylo, aut calamo æneo scribantur literæ in eadem cera usque ad corticem ovi dividendo ceram, lineenturque figuræ, quæcumque tamen fuerint signatæ ample aperiantur, mox impleantur rimæ aqua imbuta sale, & alumine, postmodum obruatur ovum sic præparatum in aceto per diem naturalem, quo elapso removeatur ab eo, & penitus à cera abstergatur, in ovo enim mundo pulcherrimæ apparebunt literæ, aliave qualia signata fuerint.","Other editions: London 1660, p.286; Rotterdam 1718, pp.251-252; discussed in Thorndyke v7, 251",witnesses_flat
W84,1888,,,"The Saint Paul's Daily Globe, Tuesday Morning, 9 October 1888, p.10",eng,"https://www.loc.gov/resource/sn90059522/1888-10-09/ed-1/?sp=11&q=alum+vinegar+galls&r=-0.354,0.606,0.89,0.531,0",The Saint Paul's Daily Globe,Agriculture / House Economy,,Farm Notes column,"Recipe with alum, vinegar, gall nuts; boil in salt water","Farm Notes. Hints and Facts that May Be of Value to Tillers of the Soil [...] Did you ever write on the inside of an egg without breaking it. It is said if you make an ink of vinegar, alum and gall nut, and writ"" on the outside of an uncooked egg, ana when it is perfectly done boil the egg hard in salt water, that the writing will disappear from the oalside. but when the shell is taken off will appear plainly on the hard white of the egg.",,witnesses_flat
W85,1938,Robert Storm,,"Secret Agent X9, The Post Press, El Centro, Calif., Sunday 9 October 1938, p.7.",eng,https://tile.loc.gov/storage-services/service/ndnp/curiv/batch_curiv_roseheath_ver01/data/sn92070146/00414188850/1938100901/0872.pdf,Secret Agent X9,Espionage / Cryptography (Popular Tricks),,Comic strip episode,"Recipe given in dialogue with brush, alum, vinegar, boil","I'm glad chick is out of danger but still I don't know the secret off the eggs! Just mix one ounce of alum in a half-pint of vinegar -- write on egg with pointed brush -- after egg dries, boil for fifteen minutes -- presto shell is blank-the egg white shows the writing!",Syndicated strip with images,witnesses_flat
W86,1938,"Wade, Harold H.; Blossom, John. E.; Eaton, Mary P.",,"Expressing yourself : a textbook in language for Grade 10. Montreal: Houghton Mifflin, Renouf Publishing, 1938.",eng,https://archive.org/details/expressingyoursewade_1/page/27/mode/2up,Expressing Yourself,Popular Science,,"Language exercises, lesson on instructions","Recipe quoted as “Grandmother’s Way of Decorating Easter Eggs,” New York Sun; oak galls or tannin, alum, vinegar; steel pen","Examine the following directions for writing on eggs: ""Nothing will surprise a guest at the Easter breakfast table more than to find, after taking off the shell of his egg, an Easter motto or couplet upon the egg itself. To write in this manner, make an ink from pounded oak-galls, alum, and vinegar. If oak-galls cannot be had, tannin from the drugstore may be used instead. The mixture should be allowed to stand for some time. When the ink is ready, write the inscription in large characters upon the shells of hard-boiled eggs with an ordinary steel pen. Let the writing dry thoroughly and then place the eggs for some time in salt water. Then the writing will disappear from the outside of the shells, only to be revealed upon the egg itself when the shell is removed. This process does not hurt the egg for eating."" — “Grandmother’s Way of Decorating Easter Eggs,” New York Sun. What details are given? In what order? You will notice that only necessary details are afforded, and that they are presented in the order in which a person wishing to write on an egg will need to follow them. Is any necessary information omitted? [note: cannot find the article referred to, assume a date around 1910s to 1930s, the Sun Published from 1833-1950, and was known for publishing fantastic stories as well as hoaxes]","Referenced article from New York Sun, ca. 1910s–30s (not located)",witnesses_flat
W87,1543,"Cassianus, Bassus",,"Ex Commentariis Geoponicis, Sive De Re Rvstica, 1543, fol. 15v",lat,"https://www.digitale-sammlungen.de/de/view/bsb00015986?page=178,179","Ex Commentariis Geoponicis, Sive De Re Rvstica",Agriculture / House Economy,,"Book 14, Chapter 10","Recipe with galls, alum, vinegar, producing ink-like mixture; Latin translation of Geoponica 14.10","De ratione inscribendorum ouorum. Cor. Gallas & alumen cum aceto terito, donec atramenti spissitudinem habeant. Graecè. κικίδος καὶ στυπτηρίας μετὰ ὄξους τρίψας, ἕως γένηται πάχος μέλιτος. quod est. Gallas alumemque aceto conterens, donec mellis crassitudinem nanciscatur.",,witnesses_flat
