WitnessID,Date,Author,Translator/Editor,Source,Language,URL,Work_Title,Book_Genre,Section_Title,Section_Context,Evidence,Bibliographic_Note
W01,1000,"Geoponica F, Laur. Plut. 59.32, De agricultura e diversis auctoribus.",,,grk,https://tecabml.contentdm.oclc.org/digital/collection/plutei/id/1208496,Geoponikon ek ton diaphoron syggrapheon,Agriculture / House Economy,Ὠὰ κατάγραπτα ποιῆσαι.,Fowl/Birds,Ὠὰ κατάγραπτα ποιῆσαι. Ἀφρικανοῦ. \[W1a] Κικίδος καὶ στυπτηρίας μετὰ ὄξους τρίψας· ... ὑπὸ τοῦ ὄξους γενόμενον διαφανῆ.,
W02,1200,Geoponica M,,,grk,[URL Missing],Geoponica,Agriculture / House Economy,Ὠὰ κατάγραπτα ποιῆσαι.,Fowl/Birds,Ὠὰ κατάγραπτα ποιῆσαι. Ἀφρικανοῦ. ...,
W03,1539,"Geoponica 14.10 \[Print edition: Cassianus, Bassus: Geōponika Basileae : Winter 1539]",,,grk,"https://www.digitale-sammlungen.de/de/view/bsb11263551?q=%28Geoponica%3A+libri+XX%29&page=446,447",Geoponica,Agriculture / House Economy,Ὠὰ κατάγραπτα ποιῆσαι.,Fowl/Birds,Ὠὰ κατάγραπτα ποιῆσαι. Ἀφρικανοῦ. ...,
W04,1895,"Geoponica 14.10 \[Beckh ed. Geoponica sive Cassiani Bassi scholastici De re rustica eclogae, Leipzig: Tueber, 1895, p.417,9-18]",,,grk,https://archive.org/details/geoponicasivede00bassgoog/page/417/mode/2up,Geoponica sive Cassiani Bassi scholastici De re rustica eclogae,Agriculture / House Economy,Ὠὰ κατάγραπτα ποιῆσαι.,Fowl/Birds,Ὠὰ κατάγραπτα ποιῆσαι. Ἀφρικανοῦ. ...,
W05,1558,,,"Magiae naturalis sive de miraculis rerum naturalium libri IV, 2.12, Naples, Matthias Cancer, 1558, p.64",lat,https://books.google.de/books?id=UUglIBQl9NkC&hl=de&pg=PA64#v=onepage&q&f=false,Magiae naturalis sive de miraculis rerum naturalium libri IV,Natural Magic / Secrets Literature,Literas ovo imprimere,De clandestinis literarum notis,Literas ovo imprimere. Africano sic placuit: ... INDE occurit altertum:,
W06,1589,Della Porta,,"Magia Naturalis Libri XX, Naples: Horatio Salvianum, 1589, Book 16, Chapter 4, p.250",lat,https://archive.org/details/case_l_0114_703/page/n269/mode/1up,Magia Naturalis Libri XX,Natural Magic / Secrets Literature,Ut literae supra albumen videantur,IIII Quod in ovo scribi possit,"Ut literae supra albumen videantur: ... Sed animadvertendum, non esse immorandum in aceto...",
W07,1903,Thurston,,"Howard Thurston's card tricks, Baltimore: I. & M. Ottenheimer, 1903, p.72.",eng,https://babel.hathitrust.org/cgi/pt?id=coo.31924091181127&seq=86,Howard Thurston's card tricks,Stage Magic / Popular Tricks,New Card and Egg Mystery,Trick instructions - forcing a card,"This trick will cause a profound sensation ... When the shell is removed, whatever you have written...",
W08,1935,Goldston,,"Great Tricks Revealed, 1935 p.144–145",eng,https://ia801407.us.archive.org/1/items/in.ernet.dli.2015.219120/2015.219120.Great-Tricks.pdf,Great Tricks Revealed,Stage Magic / Popular Tricks,The Egg and the Card,Trick instructions,"The performer removes the shell from the egg... I am indebted to my old friend, Mr. G. W. Hunter...",
W09,1950,Scarne,,"Scarne on Card Tricks, p.21–22",eng,https://www.google.cz/books/edition/Scarne_on_Card_Tricks/ycrDAgAAQBAJ?hl=en&gbpv=1&dq=9.%20EGG%20A%20LA%20CARD.%20Paul%20Clive&pg=PA21&printsec=frontcover,Scarne on Card Tricks,Stage Magic / Popular Tricks,Egg a la Card,9. EGG A LA CARD,"9. EGG A LA CARD. Paul Clive, the popular English magician... The egg must be prepared as follows: Dissolve one ounce...",
W10,1929,“Henley’s”,,"1929, p.786",eng,https://babel.hathitrust.org/cgi/pt?id=mdp.39015082381529&view=1up&seq=804,"Henley's twentieth century formulas, recipes and processes : containing ten thousand selected household, workshop and scientific formulas, trade secrets, chemical recipes, processes and money saving ideas; a valuable reference book for the home, the factory, the office and the workshop",Encyclopaedia / General Reference,WRITING UNDER THE SHELL OF AN EGG:,W entries,WRITING UNDER THE SHELL OF AN EGG: Dissolve one ounce of alum... when the shell is cracked open the writing will plainly show\...,
W11,1929,Field and Stream,,"Field and Stream, September 1929, p.110",eng,https://archive.org/details/sim_field-stream_1929-09_34_5/page/110/mode/1up,Field and Stream,Popular Print Media,,Reader Question,QUES... ANS. This sounds like an old hex trick.,
W12,1930,Popular Science,,"Popular Science, January 1930, p.97",eng,https://archive.org/details/sim_popular-science_1930-01_116_1/page/97/mode/1up,Popular Science,Popular Print Media,,Trick / DIY,Making Writing Appear on Whites of Boiled Eggs.,
W13,1936,American Druggist,,"American Druggist, February 1936, p.58+132",eng,https://books.google.de/books?id=4VwgAQAAMAAJ&newbks=1&newbks_redir=0&pg=RA1-PA8#v=onepage&q&f=false,American Druggist,Popular Print Media,,Reader Question,EGG SHELL MARKING... Henley’s Book of Recipes.,
W14,1933,Richards Topical Encyclopedia,,"Richards Topical Encyclopedia, vol. 14, p.136",eng,https://archive.org/details/in.ernet.dli.2015.460734/page/n143/mode/1up,Richards Topical Encyclopedia,Encyclopaedia / General Reference,,,THE WARNING BENEATH THE EGG SHELL.,
W15,1965,Changing Times: The Kiplinger Magazine,,"Changing Times: The Kiplinger Magazine, May 1965, p.16",eng,https://books.google.cz/books?id=7_8DAAAAMBAJ&lpg=PA16&vq=egg&hl=cs&pg=PA16#v=snippet&q=egg&f=false,Changing Times,Popular Print Media,,,EGGS. I have heard that there is a solution...,
W16,1965,New York Times,,"New York Times, 29 May 1965, p.14",eng,https://timesmachine.nytimes.com/timesmachine/1965/05/29/106992117.html,New York Times,Popular Print Media,,,Message on an Egg Is Tempting to Child. USDA suggestion.,
W17,1970,Marketing Memos,,"Marketing Memos, Early March 1970, University of California Agricultural Extension, Berkley Calif., p.5",eng,https://babel.hathitrust.org/cgi/pt?id=uc1.c031884416&seq=39,Marketing Memos,Popular Print Media,,,Extension memo recipe for secret egg writing.,
W18,1973,The New Earth Catalogue,,"The New Earth Catalogue, ed. Scott fra and Gnu Publishing, New York: Putnam Berkley Press, 1973, p.143",eng,https://www.google.de/books/edition/_/2z5SAQAAIAAJ?hl=en&gbpv=0&bsq=new%20earth%20catalogue%20egg%20alum,The New Earth Catalogue,Popular Print Media,,,Writing Under Shell of an Egg... “God says you’ve just killed...”,
W19,1940,Bernard Newman,,"Bernard Newman, Secrets of deu Espionage, 1940, Northumberland Press, p.87-8",eng,https://books.google.de/books?id=aIp_EAAAQBAJ&newbks=1&newbks_redir=0&lpg=PT72&dq=%E2%80%9CAlum%E2%80%9D%20%E2%80%9Cegg%E2%80%9D%20%E2%80%9Cvinegar%E2%80%9D&pg=PT72#v=onepage&q=%E2%80%9CAlum%E2%80%9D%20%E2%80%9Cegg%E2%80%9D%20%E2%80%9Cvinegar%E2%80%9D&f=false,Secrets of Espionage,Espionage / Cryptography (History),,,Spy communication with eggs; alum and vinegar recipe explained.,
W20,1967,David Kahn,,"The Codebreakers: The Story of Secret Writing, 1967, pp.137–138",eng,,The Codebreakers,Espionage / Cryptography (History),,Book XVI gave numerous recipes for secret ink and for such tricks as writing invisibly on an egg,Giovanni Battista Porta was born in Naples in 1535 \[…] Book XVI gave numerous recipes for secret ink and for such tricks as writing invisibly on an egg,
W21,1999,Simon Singh,,"The Code Book: The Science of Secrecy from Ancient Egypt to Quantum Cryptography, 1999, p.10",eng,,The Code Book,Espionage / Cryptography (History),,"In the fifteenth century, the Italian scientist Giovanni Porta described how to conceal a message within a hard-boiled egg","In the fifteenth century, the Italian scientist Giovanni Porta described how to conceal a message within a hard-boiled egg by making an ink from alum and vinegar",
W22,2009,John A. Nagy,,"Invisible Ink: Spycraft of the American Revolution, 2009, p.7",eng,,Invisible Ink,Espionage / Cryptography (History),,In the fifteenth century Italian scientist Giovanni Porta described how to conceal a message in a hard-boiled egg,"Ink made with an ounce of alum and a pint of vinegar, used on the shell; when removed, message can be read",
W23,2014,Kristie Macrakis,,"Prisoners, Lovers, and Spies: The Story of Invisible Ink from Herodotus to Al-Qaeda, 2014, pp.25–26, 311",eng,,"Prisoners, Lovers, and Spies",Espionage / Cryptography (History),,Della Porta’s Natural Magic includes advice on how to smuggle invisible ink–bearing eggs into prison,"Detailed description of Porta’s recipe, historical reception, repeated failures to reproduce, cultural uses, Inquisition context, WWI peasants, USDA egg campaign, 2012 internet presence",
W24,2014,AMC,,"Turn, Season 2 Episode 2, 13 April 2015",eng,https://turn.fandom.com/wiki/Mr._Culpeper,Mr. Culpeper,Espionage / Cryptography (History),,Depiction of alum and vinegar egg writing in Revolutionary War drama,"Portrayal of recipe: alum/vinegar writing on hard-boiled eggs, heated over flame",Episode Season 2 Episode 2 (aired 13 April 2015)
W25,2014,Stephanie Bearce,,"Top Secret Files: The American Revolution, 2014",eng,,Top Secret Files: The American Revolution,Popular Science,,Children’s instructional text on spy methods,"Step-by-step household recipe for secret egg writing, with Revolutionary War setting (Watertown Tavern, 1775)",
W26,2017,Sharon,,"TURN: Washington’s Spies: Secret Eggs, Dec 11, 2017",eng,https://www.readwatcheat.com/turn-washingtons-spies-secret-eggs/,TURN: Washington’s Spies: Secret Eggs,Modern Internet / DIY / Blogs,,Modern blog adaptation of TURN recipe,"Step-by-step instructions with alum and vinegar, boiling, drying, peeling egg to reveal message",Posted 11 December 2017
W27,2025,Spy Museum,,"Youth Activities: Secret Message Egg Challenge, accessed 2025-04-01",eng,https://spy-museum.s3.amazonaws.com/files/resources/invisible-ink.pdf,Secret Message Egg Challenge,Modern Internet / DIY / Blogs,,Spy Museum educational activity sheet,"Alum-vinegar solution with Q-tips, egg writing activity, explanation, admission of failure",Accessed 2025-04-01
W28,2014,Egg Farmers of Alberta,,"Kids Stuff, accessed 27 May 2014",eng,https://web.archive.org/web/20140527061612/http://eggs.ab.ca:80/kids-stuff/secret-egg,The Secret Message Egg,Modern Internet / DIY / Blogs,,Children’s page about egg tricks,Recipe with alum and vinegar; warning not to eat egg; explanation of calcium carbonate shell dissolution,Accessed 27 May 2014 (archived)
W29,2023,Sinclair McKay,,"The Hidden History of Code-Breaking, 2023, p.43",eng,,The Hidden History of Code-Breaking,Espionage / Cryptography (History),,"Adaptation of Africanus’ recipe, described via Della Porta","Historical account of Porta’s use of egg writing attributed to Africanus; description of alum or plant dye method, hard-boiling, peeling to reveal message",
W30,2009,socalchemist,,eHow,eng,http://www.ehow.com/how_4665136_write-secret-message-inside-egg.html,How to Write a Secret Message on the Inside of an Egg,Modern Internet / DIY / Blogs,,Instructions for making a hidden egg message,Alum and vinegar solution transfers writing inside boiled egg,"eHow article, accessed 2009 Jan 4"
W31,2011,foodiebynature,,ifood.tv blog,eng,http://www.ifood.tv/blog/how-to-inscribe-secret-message-inside-an-egg,How To Inscribe Secret Message Inside An Egg,Modern Internet / DIY / Blogs,,Instructions for writing a secret message in eggs,Alum and vinegar solution permeates eggshell to imprint message,"ifood.tv blog post, 12-Mar-2011, accessed 2012 Jun 01"
W32,2010,moreillustrations.com,,moreillustrations.com,eng,https://web.archive.org/web/20100209060142/https://moreillustrations.com/chemical%20illustrations/experiment%2020.html,writing on the inside of eggs,Modern Internet / DIY / Blogs,,Christian teaching illustration using egg-writing trick,Alum and vinegar solution used to inscribe biblical messages on eggs,"moreillustrations.com archive, accessed 2010 Feb 9"
W33,2003,summoningspirit.homestead.com,,summoningspirit.homestead.com,eng,https://web.archive.org/web/20030630020938/http://summoningspirit.homestead.com/SecretWriting.html,WITCHE'S SECRET WRITING,Modern Internet / DIY / Blogs,,Witches’ communication method described,"Alum and vinegar solution with straw, toothpick, or brush for invisible ink on eggs","summoningspirit.homestead.com, accessed 2003 Jun 30"
W34,2008,Laura from Long Beach CA,,thriftyfun,eng,https://web.archive.org/web/20081011055515/https://www.thriftyfun.com/tf13605007.tip.html,"Write ""Magic"" Messages On Eggs",Modern Internet / DIY / Blogs,,Household tip for writing magic egg messages,Vinegar and alum solution used as ink on eggshells,"thriftyfun.com tip, 21-Mar-2008, accessed 2008 Oct 11"
W35,2004,wackyuses,,wackyuses.com,eng,https://web.archive.org/web/20040608005905/https://www.wackyuses.com/experiments/secretmessageegg.htm,Secret Message Egg,Modern Internet / DIY / Blogs,,Science trick for kids,"Alum and vinegar dissolve shell, imprint message on white","wackyuses.com experiment, accessed 2004 Jun 8"
W36,2010,loup226,,instructables,eng,https://web.archive.org/web/20100510014823/http://www.instructables.com/id/Ghost-message-egg/,Ghost message egg,Modern Internet / DIY / Blogs,,DIY egg trick tutorial,Alum and vinegar solution creates hidden message revealed after peeling,"instructables.com post, accessed 2010 May 10"
W37,2012,newgrandmas.com,,newgrandmas.com,eng,https://web.archive.org/web/20180925023917/http://newgrandmas.com/10478/funwithgrandchildren/science-funwithgrandchildren/can-you-write-on-a-hard-boiled-egg-before-you-peel-it-fun-friday,Can You Write On a Hard-Boiled Egg Before You Peel It? Fun with Grandchildren,Modern Internet / DIY / Blogs,,Experiment blog post with grandchildren,Multiple ratios of alum and vinegar tested; reports failure,"newgrandmas.com article, accessed 2012 Aug 15"
W38,2010,Milwaukee Wisconsin Journal Sentinel,,Milwaukee Wisconsin Journal Sentinel,eng,https://web.archive.org/web/20100403173258/http://www.jsonline.com/features/food/89531277.html,Deviled egg ideas that break out of the basket,Modern Internet / DIY / Blogs,,Recipe column including egg-writing trick,Alum and vinegar solution used to write names before boiling,"Milwaukee Journal Sentinel, 30-Mar-2010, accessed 2010 Apr 03"
W39,2025,Wikipedia,,Wikipedia,eng,https://en.wikipedia.org/wiki/Giambattista_della_Porta,Giambattista della Porta,Encyclopaedia / General Reference,,Account of Porta’s secret egg-writing method,Alum and pigment mixture penetrates shell; message revealed on egg white,"Wikipedia entry, accessed 2025 Apr 01, citing circular source (Philalethe Reveal’d Vol. 2)"
W40,2004,bizzarelabs,,Secret message eggs,eng,https://web.archive.org/web/20040911202829/http://bizarrelabs.com/egg.htm,Stupid Egg Tricks,Modern Internet / DIY / Blogs,,,"Secret message eggs. Hard boil an egg - app. 5 minutes. Allow it to cool. Dissolve as much alum as will dissolve in about a tablespoon of vinegar. Alum is found in the pharmacy or in the grocery store with pickling supplies. Use this solution to write on the eggshell using a toothpick. Once the egg is dry, it will look perfectly normal. When the shell is later removed, the writing will be visible on the egg's surface. Note: although alum has been used for years in pickling, it is no longer considered as safe as it once was (aluminum compounds may be linked to Alzheimer's Disease) so it is best not to make a habit of eating too many of these eggs. Also note that this trick doesn't always work. It seems to depend on the egg used. I am going to do some experiments with different brands of eggs (free range and otherwise), boiling times, etc. If and when I find the ""secret"" to making this work every time, I will add it here.",
W41,1996,The Diagram Group,,"The little giant encyclopedia of card and magic tricks, 1996, p.216-7",eng,,*The little giant encyclopedia of card and magic tricks*,Stage Magic / Popular Tricks,,,"This is a simple trick with a very novel means of disclosure — an egg! … On the egg white will be the name of his card (1)! Note: At the end, throw the egg away. Don’t allow anyone to eat it.",
W42,2015,"Captain Nemo, Fra'Cercone",,*Philalethe Reveal'd* Vol. 2 B/W,eng,,same as wiki/Giambattista\_della\_Porta,Natural Magic / Secrets Literature,,,same as wiki/Giambattista\_della\_Porta,
W43,2012,"Everyday Chemistry: Now you see it, now you don't!",,,eng,https://web.archive.org/web/20120630011758/http://humantouchofchemistry.com/now-you-see-it-now-you-dont.htm,The Human Touch of Chemistry,Popular Science,,,"Writing on eggs: Make a mixture of alum (potassium aluminium sulphate) and vinegar. Dip a brush into this, and write your message on an intact egg. Wait till the solution dries completely, and hand the egg to your friend. How will she read the message? By boiling the egg! When she peels away the shell, she can see your message on the white of the boiled egg. The alum reacts with the vinegar to form a coloured substance, which penetrates the porous eggshell, but cannot pass the egg membrane and stays stuck there. Here's a video demonstration for making invisible ink at home.",
W44,1996,Deseret News,,"Ask the Old Farmers' Almanac, 5 January 1996",eng,https://www.deseret.com/1996/12/29/19285517/from-bombay-to-u-s-kipling-lived-in-vermont-for-4-years/,Ask the Old Farmers' Almanac,Agriculture / House Economy,,,"Ask the Old Farmer's Almanac: Do you know the trick for writing on the inside of an egg? - H.T., Saranac Lake, N.Y. Answer: Easy as boiling water. Dissolve an ounce of alum in half a pint of vinegar and use it as ink with a small pointed brush. Outline whatever writing you desire on the shell of an egg and let it dry completely. After it has thoroughly dried on the eggshell, hard boil the egg for about 15 minutes. If you carry out the directions exactly as told, all tracings of the writing will disappear from the eggshell, but when the shell is cracked and the hard-boiled egg is revealed, the writing will be apparent on the white of the egg.",
W45,2010,The Calhoun Liberty Journal,,"Ask the Old Farmer's Almanac, 1 September 2010, p. 11",eng,https://chl.stparchive.com/page_image.php?paper=CHL&year=2010&month=9&day=1&page=11&base=CHL09012010p11,Ask the Old Farmer's Almanac,Agriculture / House Economy,,,"Ask the Old Farmer's Almanac: Do you know the trick for writing on the inside of an egg? – W. S., Dublin, Ohio ANSWER: Easy as boiling water. Dissolve an ounce of alum in half a pint of vinegar and use it as ink with a small pointed brush. Outline whatever writing you desire on the shell of an egg and let it dry completely. After it has thoroughly dried on the eggshell, boil the egg for about 15 minutes. If you carry out the directions exactly as told, all tracings of the writing will disappear from the eggshell, but when the shell is cracked and the hard-boiled egg is revealed, the writing will be apparent on the white of the egg.",
W46,1887,American Agriculturalist,,"American Agriculturalist for the Farm, Garden and Household, Vol 46 No 11, Nov 1887, p.480",eng,https://books.google.de/books/content?id=KQIwAAAAYAAJ&pg=PA480&img=1&zoom=3&hl=en&bul=1&sig=ACfU3U15qJiebEnv7_q6rH7MEVqHin-S-g&w=1902,"American Agriculturalist for the Farm, Garden and Household",Agriculture / House Economy,,,"WRITING ON THE INSIDE OF AN Egg.—For this purpose a peculiar kind of ink is required. It is made of vinegar, alum, and gall-nuts. Write anything you like on the outside of a raw egg, and when it is perfectly dry boil the egg hard in salt water. The writing will then disappear from the shell, but when this is taken off, the writing will be plainly seen on the hard white of the egg itself.",
W47,1775,Johann Georg Krünitz,,"Oekonomische Encyclopädie, Vol. 6, Berlin: Joachim Pauli, 1775, p.660",deu,https://books.google.de/books/content?id=DscUAAAAQAAJ&pg=PA660&img=1&zoom=3&hl=en&bul=1&sig=ACfU3U2QibKlv-XXKOgsZSzkwrxhbH1VQw&w=1902,Oekonomische Encyclopädie,Encyclopaedia / General Reference,,,"Einen Brief in ein Ei zu schreiben. Man macht eine Tinte von Galläpfeln, Alaun und Essig… \[Note: found in a section on ""Briefe"", Della Porta's 1558 order but closer to 1589 recipe]",
