W66,1681,"Tylkowski, Wojciech",,"Philosophia curiosa... 7, Physica Curiosa De sensu Et Sensili, Monasterii Olivensis : Fritsch, 1681 p. 330-332",lat,https://www.digitale-sammlungen.de/view/bsb10047197?page=342%2C343,Philosophia curiosa,Natural Magic / Secrets Literature,,15. De imaginibus occultis in ovo. \[W65A] … \[W65J],"Depinge in cortice succo citrinorum … pictura candebit, reliquum corticis nigrescet.","15. De imaginibus occultis in ovo. [W65A] In liquida cera ovum intinge, & imaginem stylo depinge in cortice, tum ovum immerge per noctem aquae separationis auri ab argento, ac detracta cera nihil apparebit, detrahe verò corticem, in eo contra lumen imaginem conspicies. Idem eveniet si limonum succo pinxeris in ovi cortice. [W65B] Ut verò infra corticem in ipso ovi albumine pictura compareat crocea, ovum cum suo cortice coque ut fiat durum, tum verò ubi refrixerit cerae liquidae immerge, atque ubi illa induruit, stylo pinge quod placet, quo facto impone ovum in gallis cum alumine tritis atque subactis aquâ communi, inde verò exemptum impone lixivio acri, & fiet quod voluisti. Vel gallas cum alumine & aceto conterere & loco coloris depinge, atque in sole exsicca, transibit haec pictura ad albumen, quo facto muriâe ovum impone acri, & inde extractum resicca, atque coque in aqua frigida, tum verò detracto cortice in ipso albumine spectabitur imago. [W65C] Ut subitò in cortice compareat pictura, calchantum solve cum aqua communi, ac illo quod placet depinge in cortice, nulla apparebit pictura. Sed si laveris vino in quo decoctae sunt gallae, prodibit imago. [W65D] Vel in cortice aquâ calcis pinge, & ut imago prodeat immerge lixivio in quo lignum brasilum est maceratum. [W65E] Vel sebo unge corticem & pinge stylo & vitrioli aquâ merse, nihil apparebit; sed si in vino in quo decoctae sunt gallae, merseris, subitò pictura emergit & pictura albescens. Si verò sebo pinxeris, & immersum in praedicto vitriolo, sebumque abraseris tum in vino merseris ovum, pictura candebit, reliquum corticis nigrescet. [W65F] Ut croceam picturam in ovi cortice conspicias, depinge in cortice succo citrinorum, aut capparum, aut ficus lacte, tum corticem igni admove. [W65G] Ut verò nigra pictura ad ignem appareat, scribe sale ammoniaco in aqua soluto. [W65H] Etiam hoc modo assequeris ut albumini pictura fuerit impressa. Rec. gallas & alumen & cum aceto conterere crasse & ovum depinge, exsicca in sole tum in amurcam acrem depone, deinde exime atque exsicca, tum coque in aqua, huic siccortice detraxeris depictum invenies. [W65I] Aliter, gallas quernas aceto commisce, isto liquore quodvis in ovi cortice depinge, atque siccari permitte, deinde ovum in aqua salsa vel aceto perquartiduum madeat, & postea siccetur. Ovum hoc postea ad ignem affer, & postea corticem sublato pictura in ovi albumine apparebit. [W65J] Aliter. Ovum cerâ involve, atque stylo exara, in eo picturam. Deinde immergatur aceto in quo jacu-[p.332]erunt gallae quernæ, sitque in illo per unam diem, qui voluerit spectare picturam removeat putamen.",,witnesses_flat
W67,1624,"August, Braunschweig-Lüneburg, Herzog",,"Gustavi Seleni Cryptomenytices Et Cryptographiae Libri IX. Lunaeburgi : Johann & Heinrich Stern, 1624, Book 8, C. 4, pp.413-414.",lat,https://www.digitale-sammlungen.de/view/bsb00104159?page=456%2C457,Cryptomenytices Et Cryptographiae Libri IX,Espionage / Cryptography (Manuals),,"Liber Octavus. Caput VI. De Scriptione occulta, per peregrinum stylum …","Ego in acetum imposui, & nihil evenit, si per muriam non intelligat acre lixivium …","Liber Octavus. Caput VI. De Scriptione occulta, per peregrinum stylum: seu tertio Generali Modo.Absoluti sunt Modi, qui tum ad Subiectum, (vid. c. 2. & 3.) tum ad Materiam aquam (cap. 4. & 5.) pertinere visi sunt: Reliquus est, is Occultandi Modus, qui a Stylo peregrino causatur. Calamus & Penna frequentata, nunc Scribendi Instrumenta sunt. Eor[um] respectu peregrina sunt, si adhibemus Stylum ferreum, vel etiam digito pingimus Literas. — Sed scias, nec ab his instrumentis solis per se, clandestine scribi posse, nisi & alia concurrant, veluti nunc dicemus. Sive enim stylus adhibendus ferreus, ut occulta sit Scriptura, tum, iuxta Portam pag. 64. ita proceditur: Primo cera ovum circumlinientur, in eaque stylo ferreo Literae delineantur ad corticem, tum humore ex aceto & gallis comparato, satifacientes rimae complentur & exsiccantur: per diem subinde ovum in aceto servatur, mox ablata cera, ad conscium mittitur. At ille, eo decocto & mundato, in pervio cortice & duro albumini impressos Characteres inveniet. Vide eundem in Mag. Nat. Lib. 16. c. 4. ubi addit: Idem eveniet si Limonum succo ovum pinxeris: Nam corticem emollit, ut ne foedeat corticem & ex voto fruaris. — Si vis autem ut Literae supra albumen videantur croceae & rectius, ubi ovum excoctum fuerit: Coque ovum donec durescat & cera obline, & insculpe cera literas stylo, ut liturae dehiscent, imponantur in humore, id est, ex Gallis cum alumine tritis. Inde acri aceto impones, & eae fiunt penetrabiles, quas cortice detecto, videbis in albumine ovi. Africanus ita docet: Gallas & alumen cum aceto terito, donec atramenti spissitudinem habeant, ex hoc quicquid libuerit, ovo inscribito, & postquam scriptum Sole desiccatur fuerit, ovum in muria acrem demitto, & resiccatum coquito & decorticato, & reperies inscriptionem. — Ego in acetum imposui, & nihil evenit, si per muriam non intelligat acre lixivium, vulgò capitello dictum. Cuius causa haec est: Quia ovi cortex porosus est & laxis meatibus hiat, argumento, quod recens inpositum ovum sudat, & foris extillat aqua, & contralumen inspicienti do clarus apparet, & cum acetum subtile sit, per eos penetrat & tenerum corticem efficit: cumque remistum sit cum alumine & galla, secum eorum substantiam defert, & albumini ovi imprimet, illudque in frigida aqua immergens, condensat & ad pristinum statum reducit. Sed animadvertendum non esse immorandum in aceto: Nam totum corticem erodit, ovum nudum & solâ cuticulâ contentum reddit, & si tale aquae immerseris, cortex non restituitur. (p. 414) Huc, quamvis ad Cap. 4. sup. propriè pertineant, referemus alios in ovis (quia semel de his incipimus agere) Scribendi Modos, quorum primus est, referente eodem Porta, d. Lib. 16. c. 4. quando in ovo Literae scriptae, pulvere detegendae veniunt, quod hac ratione fiet: Supra corticem, aceto, adipe, lacte ficus, tithymali vel gummi notas delineabis, quas ubi conspicuas velis, carbonis polline, aut combustae papyri aut paleae videbuntur nigrae. — Secundum autem Modum, ubi Literae in ovo inscriptae aquâ visibiles sunt, his verbis docet Porta d. c. 4. Solve calchantum in aquam, & scribe supra corticem & resiccescens, nil conspicietur. Si vis legantur, gallas vino coque & in eo ovum submerge: Aut supra ovum aquâ calcis scribe, & lixivio immerge, ubi maceratum erit brasilium, sic Literae halurgæ videbuntur. Aut scribe sepo, supra corticem & vitrioli aquâ summergito, post exsiccationem abrade sebum & nil apparebit: ubi praedicto vino mox immerseris, albae literae in nigro cortice candicabunt. — Qua ratione verò Literae in ovo scriptae, Igne, (qui Modus tertius est) visibiles fiant, tradit d. loco Porta, inquiens: Citriorum succo supra ovum exarentur notae, capparum aut ficus lacte; quod cum igni admoveris, croceas Literas videbis. Idque in crudo ovo fieri poterit. Nam coquento Literae apparebunt.",,witnesses_flat
W68,1709,,,"Thesaurus secretorum curiosorum, Coloniae Allobrogum : sumptibus Societatis, 1709, 22.8, 525-526",lat,https://hdl.handle.net/2027/ucm.532913190x?urlappend=%3Bseq=548%3Bownerid=34711898-568,Thesaurus secretorum curiosorum,Natural Magic / Secrets Literature,,22.8,"Gallas, & alumen cum Aceto terito … ac inscriptionem reperies.","Gallas, & alumen cum Aceto terito, donec atramenti spissitudinem habeant, & ex hoc quicquid libuerit ovo inscribito, & postquam scriptura fuerit in Sole exsiccata, ovum in muria acrem demittito, resiccatum coquito, & decorticato, ac inscriptionem reperies.",,witnesses_flat
W69,1718,"Chomel, Noël",,"Dictionnaire oeconomique. 1, Lyon : Bruyset, 1718, col. 1520",fra,https://www.digitale-sammlungen.de/view/bsb10623781?page=774%2C775,Dictionnaire oeconomique,Encyclopaedia / General Reference,,Secret pour imprimer des lettres sur un œuf. \[W68A] … \[W68B],Broyez subtilement de l’alun avec du vinaigre … les figures de vos lettres empreintes.,"Secret pour imprimer des lettres sur un œuf. [W68A] Broyez subtilement de l’alun avec du vinaigre, & vous en graverez en la coque de l’œuf tout ce que vous voudrez, faites après sécher cela à un soleil ardent, & plongez-le dans de la saumure ou du vinaigre bien fort ; dans lequel vous le laisserez tremper pendant trois ou quatre jours, puis faites-le sécher, & quand il sera sec cuisez-le ; & après qu’il sera cuit, dépouillez-le de sa coque, & vous trouverez vos lettres au blanc de l’œuf qui sera dur. [W68B] Autrement. Voici encore un autre moyen, vous enduirez votre œuf de cire, & avec un subtil instrument ou verge, vous graverez vos lettres, & vous remplirez les fentes entre-bâillantes d’alun & vous les laisserez tremper dans du vinaigre l’espace d’un jour, & après que vous aurez ôté votre cire, vous le dépouillerez de sa coque & la trouverez percée, & les figures de vos lettres empreintes.",,witnesses_flat
W70,1721,"Liger, Louis",,"La nouvelle maison rustique, ou Économie générale de tous les biens de campagne. Tome 1 C. Prudhomme (Paris) 1721, p.107",fra,https://gallica.bnf.fr/ark:/12148/bpt6k65025883/f139.item.zoom,La nouvelle maison rustique,Agriculture / House Economy,,"Pour avoir des œufs écrits en dedans. Escrivez sur la coque avec de l’encre, faite de Noix de Gales, d’Alun & de Vinaigre, faites sécher l’écriture au Soleil, puis mettez l’œuf dans une forte saumûre, faites le cuire & en ôtez la coque vous trouverez l’écriture au dedans.",,"Pour avoir des œufs écrits en dedans. Escrivez sur la coque avec de l’encre, faite de Noix de Gales, d’Alun & de Vinaigre, faites sécher l’écriture au Soleil, puis mettez l’œuf dans une forte saumûre, faites le cuire & en ôtez la coque vous trouverez l’écriture au dedans.",,witnesses_flat
W71,2022,"Weber, Michael",,"L'encyclopédie du mentalisme TOME2, 2022, pp.67-68",fra,,L'encyclopédie du mentalisme,Stage Magic / Popular Tricks,,,,"J’ai découvert ce secret griffonné sur une vieille feuille de papier dont l’état me laisse penser qu’elle est âgée de plus de 50 ans. Je l’ai trouvée dans une chemise cartonnée contenant les notes manuscrites qu’un magicien très âgé m’avait données avant de quitter ce monde. Il s’appelait Mr Borges. Préparation : Achetez chez votre pharmacien de l’ALUN (prix 1998 : 11,70 F). Il s’agit d’une poudre que l’on utilise pour fabriquer une solution pour tanner les peaux de bête. Faites une solution de ce produit dans les proportions suivantes : 45 gr d’Alun en poudre + 90 gr de vinaigre d’alcool. Soit une mesure d’Alun pour 2 mesures de vinaigre d’alcool. Après dissolution, prenez un pinceau ou un morceau de bois appointé et écrivez sur la coquille le message que vous souhaitez faire apparaître.Laissez sécher pendant une douzaine d’heures au soleil ou à proximité d’un radiateur. Puis faites bouillir l’œuf pendant 15 minutes et laissez le refroidir. Votre œuf est prêt. En ce qui concerne la sélection des cartes, il s’agit exactement du même principe que celui de la routine qui se trouve page 66 (l’Europe des douze). Nous l’avons adapté ici avec 6 cartes vieillies. Toutes les cartes portent à leur dos le nom de DRANNOC et la carte DRANNOC porte, au dos, le dessin d’un œuf. Pour le reste, le modus operandi est exactement le même.Petite recommandation : lorsque vous achetez de l’ALUN, si le pharmacien vous demande si vous avez une marque favorite, dites-lui la marque DELON (Alun Delon). Quelle belle vie !... L’Avis du Professeur Cabrol: La rédaction m’a transmis la lettre d’un lecteur qui n’est pas parvenu à écrire sur le blanc d’un œuf à travers la coquille en suivant les indications données dans l’article qui précède. Il nous précise que : 1. l’Alun se présente en granules très fins et non en poudre. 2. il ne se dissout pas dans le vinaigre d’alcool. Voici ce qu’il en est : 1. Effectivement l’Alun se présente souvent en cristaux. On peut réduire ces cristaux en poudre fine dans un mortier en porcelaine ou, pour ceux qui n’ont pas accès à un laboratoire, dans un cendrier creux à l’aide du dos d’une petite cuillère. 2. L’Alun se dissout assez faiblement dans l’eau ou le vinaigre d’alcool à froid. Pour obtenir une solution concentrée, il faut chauffer en maintenant le flacon au bain-marie. Mais le problème n’est pas là ! Pour en avoir le cœur net j’ai voulu essayer moi-même l’expérience. Ce fut un échec. J’ai, en effet, gâché une demi-douzaine d’œufs en vain. Outre la difficulté d’écrire quelque chose de lisible sur la coquille avec une solution qui n’a pas la consistance d’une peinture, l’alun ne parvient pas à traverser la coquille pour atteindre le blanc d’œuf. Comme souvent, on peut tirer quelque chose de cet échec. Les recettes de Chimie qui traînent dans bon nombre d’ouvrages magiques ne sont pas toujours fiables et il est indispensable de les tester avec précaution, ce que nous ferons à l’avenir.",,witnesses_flat
W72,1825,"Gardeton, César",,"Nouveau dictionnaire des ménages, de santé, de cuisine et d'économie, Paris: Chez Corbet Ainé, 1825, p. 228",fra,https://books.google.de/books?id=CXtGD0wwwBYC&newbks=1&newbks_redir=0&dq=Alun%20oeuf%20vinaigre&pg=PA228#v=onepage&q=Alun%20oeuf%20vinaigre&f=false,Nouveau dictionnaire des ménages,Agriculture / House Economy,,"Imprimer des lettres dans un œuf. — Broyez-bien fin de l’alun avec du vinaigre, et vous en servez pour graver sur la coque de l’œuf tout ce que vous voudrez ; faites sécher cela à un soleil ardent, et plongez-le dans de la saumure ou dans du vinaigre bien fort, où vous le laisserez pendant trois ou quatre jours. Puis faites-le sécher, et mettez-le cuire quand il sera sec ; en ôtant la coquille, vous trouverez vos lettres sur le blanc d’œuf, qui sera dur.",,"Imprimer des lettres dans un œuf. — Broyez-bien fin de l’alun avec du vinaigre, et vous en servez pour graver sur la coque de l’œuf tout ce que vous voudrez ; faites sécher cela à un soleil ardent, et plongez-le dans de la saumure ou dans du vinaigre bien fort, où vous le laisserez pendant trois ou quatre jours. Puis faites-le sécher, et mettez-le cuire quand il sera sec ; en ôtant la coquille, vous trouverez vos lettres sur le blanc d’œuf, qui sera dur.",,witnesses_flat
W73,1894,"Guneau, Lucien",,"Croyances et Coutumes de Chez Nous: Nos Oeufs Sorciers... Mémoires de la Société Académique du Nivernais, Volume 5, 58-76, Nevers, 1894; p.62-63",fra,https://www.google.cz/books/edition/M%C3%A9moires_de_la_Soci%C3%A9t%C3%A9_Acad%C3%A9mique_du/y3i9mHVoo88C?hl=en&gbpv=1&pg=PA62&printsec=frontcover,Mémoires de la Société Académique du Nivernais,Encyclopaedia / General Reference,,"« Pour avoir un œuf écrit en dedans, écrivez sur la coque avec de l’encre faite de noix de galle, d’alun et de vinaigre. Faites sécher l’écriture au soleil, puis mettez l’œuf dans une saumure; faites-le cuire et en ôtez la coque, vous trouverez l’écriture en dedans. »","\[Summary: The chapter describes widespread folk beliefs about so-called ""cock’s eggs"" (œufs de coq)...]","« Pour avoir un œuf écrit en dedans, écrivez sur la coque avec de l’encre faite de noix de galle, d’alun et de vinaigre. Faites sécher l’écriture au soleil, puis mettez l’œuf dans une saumure; faites-le cuire et en ôtez la coque, vous trouverez l’écriture en dedans. »",,witnesses_flat
W74,1772,"Hyde, Thomas",,"The Works of the Honourable Robert Boyle. Ed. Thomas Birch. Vol. 6, London: J. and F. Rivington, 1772, pp.562-563.",eng,https://www.google.de/books/edition/The_Works_of_the_Honourable_Robert_Boyle/kkxTAAAAcAAJ?hl=en&gbpv=1&dq=%22egg%22%20%22alum%22%20%22vinegar%22%20%22shell%22&pg=PA563&printsec=frontcover,The Works of the Honourable Robert Boyle,Natural Magic / Secrets Literature,,"When you have a mind to break an egg, and find writing on the inside of the shell, write first upon the outside with water, in which hath been diffolved chalcanthum, and write the same strokes over again the second and third time: and after it is dried, throw it down and break it, and you shall find red writing on the inside of the shell.",,"As for the Arabic book of curious receipts, whereof you defired the heads, I have looked upon it, and do find, that the heads are too general to do you any service: as for example; chapter concerning puppet-plays; chapter concerning tricks with rings; chapter concerning tricks with cups and glasses; chapter concerning tricks with fireworks, and so the rest. Now under each of these heads or chapters he brings divers instances to his purpose, which must be given in particular, whenever they are to be serviceable. In the mean time, for your present satisfaction, I shall give you this brief account, viz. That upon perusal of the book, I am not of the same opinion with Mr. Watson, who thought all things were put under disguised names; for to me they seem to be written plainly as the author intended them to be understood by the reader. But that, which put Mr. Watson into that opinion, might be the ridiculousness and impossibility of some of them; which I rather attribute to mere superftition and enchantment, of which many of them do much favour. [...] When you have a mind to break an egg, and find writing on the inside of the shell, write first upon the outside with water, in which [563] hath been diffolved chalcanthum, and write the same strokes over again the second and third time: and after it is dried, throw it down and break it, and you shall find red writing on the inside of the shell.",,witnesses_flat
W75,1660,"Johann Jacob Wecker, R. Read",,"Eighteen Books of the Secrets of Art & Nature, London: Simon Miller, 1660. Book 15 c. 1 p.269",eng,https://www.google.de/books/edition/Eighteen_Books_of_the_Secrets_of_Art_Nat/wz5AAQAAMAAJ?hl=en&gbpv=1&pg=PA269&printsec=frontcover,Eighteen Books of the Secrets of Art & Nature,Natural Magic / Secrets Literature,,"\[W73A] The way to write in an Egge. Grind Alum very fine a long time with Vinegar, and draw what forme you will upon the Egg-shell, drying it in the hot Sun, put it three or four dayes in Brine or sharp Vinegar, when it is dryed, rost it, when it is rosted take off the shell, and you shall find the Letters written upon the hard white. \[W73B] Hence ariseth another, you must wrap the Egge in Wax... Aphrican.",,"[W73A] The way to write in an Egge. Grind Alum very fine a long time with Vinegar, and draw what forme you will upon the Egg-shell, drying it in the hot Sun, put it three or four dayes in Brine or sharp Vinegar, when it is dryed, rost it, when it is rosted take off the shell, and you shall find the Letters written upon the hard white. [W73B] Hence ariseth another, you must wrap the Egge in Wax, and witha Pin make Letters upon the Wax, where the Letters are, fill it up with moysture, and let it steep in Vinegar twenty four houres, take off the Wax, and the snell after that, and you shall read the Letters upon the Egge. Aphrican.",,witnesses_flat
W76,1954,Dunninger,,"100 Classic Houdini Tricks You Can Do, New York: Arco Publishing Company, 1975 \[reissue of Fawcett Publications, 1954], p. 31",eng,https://www.google.de/books/edition/100_Classic_Houdini_Tricks_You_Can_Do/HLRaPchH9W0C?hl=en&gbpv=1&bsq=Dunninger%2C%20100%20Classic%20Houdini%20Tricks%20You%20Can%20Do%20egg&dq=Dunninger%2C%20100%20Classic%20Houdini%20Tricks%20You%20Can%20Do%20egg&printsec=frontcover,100 Classic Houdini Tricks You Can Do,Stage Magic / Popular Tricks,,"eggs-traordinary card trick. A CARD IS chosen and shuffled back into the pack. \[...] Apply this solution to the egg-shell by printing the name of the force-card. When quite dry, and no sign of writing remains, boil the egg for about twelve or fifteen minutes and it is “ready to serve.”",,"eggs-traordinary card trick. A CARD IS chosen and shuffled back into the pack. A hard-boiled egg, previously inspected, is shelled by the spectator, and the name of the chosen card is discovered w ritten on the egg. Method: Prepare by dissolving a little alum in vinegar (proportion one ounce of alum to one pint of vinegar). Apply this solution to the egg-shell by printing the name of the force-card. When quite dry, and no sign of writing remains, boil the egg for about twelve or fifteen m inutes and it is “ready to serve.” The boiled egg and the idea will keep, and can be served “fresh” when required.",,witnesses_flat
